pred,lower,upper,date,state
514.2375541029602,108.24856650690458,2235.939768535604,2025-07-27,CE
462.1096246001452,99.72815714924947,1845.0991047371879,2025-08-03,CE
395.188159200172,93.36029004439602,1659.5545094981715,2025-08-10,CE
341.4321371182603,76.80558560282152,1500.6219874354556,2025-08-17,CE
267.7973089005596,65.84661361822634,1307.1031927291651,2025-08-24,CE
268.14100587244275,57.886067664715846,1160.321153702334,2025-08-31,CE
249.25520790709427,63.36412309838408,1070.644409686572,2025-09-07,CE
235.91844365686282,63.58957404834818,1000.7127212316864,2025-09-14,CE
222.85730467432694,52.42797222717101,927.0457656218639,2025-09-21,CE
201.62471805735575,49.17884142689332,851.9621055428931,2025-09-28,CE
837.6486790712424,148.73019827269107,3289.056009226922,2025-06-29,CE
925.9674752997145,157.9877539756439,3276.7842295995097,2025-06-22,CE
1145.904425349212,197.40209059993248,3967.7086014238316,2025-06-08,CE
1035.4415740675536,180.14827955745434,3596.650534958075,2025-06-15,CE
93.82607491996464,52.16091022538249,862.2547129053095,2024-11-17,CE
100.92463827186525,44.17751614478453,859.5583085029874,2024-11-24,CE
102.81393520066776,39.46501726202019,909.497515429682,2024-12-01,CE
85.84435528821267,29.70469333082098,837.8790413298747,2024-12-08,CE
78.62120713882797,21.045133750848933,775.0033599046213,2024-12-15,CE
76.0221873467043,25.25021254968133,812.8892286502343,2024-12-22,CE
205.59970002107292,27.92304225806805,872.9094944593495,2024-12-29,CE
179.30898252110268,26.296400443724078,1068.5126486694162,2025-01-05,CE
260.4527926289707,39.25149060752694,1272.4230268059155,2025-01-12,CE
333.80512150382236,53.84344384124925,1490.0894840642698,2025-01-19,CE
417.84074235115827,66.80252751495195,1748.1333596318932,2025-01-26,CE
520.1121980874311,68.80547571716328,1935.095005134352,2025-02-02,CE
585.7779209033567,74.21088680867614,2148.5339010814214,2025-02-09,CE
657.3694553693357,82.09684790941911,2357.355958117336,2025-02-16,CE
745.7408859925572,121.08392018804125,2739.3625367785603,2025-02-23,CE
863.4336957885515,130.77573519117956,3022.827130491304,2025-03-02,CE
981.4063749323399,135.2486900088546,3290.3335202411185,2025-03-09,CE
1049.631652244681,134.99101302562286,3493.183827698096,2025-03-16,CE
1155.7954968665995,150.02658248526365,3884.495757922746,2025-03-23,CE
1406.2649208391315,200.62005381407445,4840.467817049949,2025-03-30,CE
1532.3809164343706,217.36483087856968,5322.293272259554,2025-04-06,CE
1597.6753834156493,249.3659773884186,5532.034522659985,2025-04-13,CE
1644.58202810332,259.8497554063909,5797.829193668627,2025-04-20,CE
1713.928023404875,271.3369852247527,6007.35302702977,2025-04-27,CE
1737.5675974026396,271.44767470695433,6145.119735308559,2025-05-04,CE
1691.6558926928158,281.3417311772961,5936.796483592884,2025-05-11,CE
1547.7278949346774,259.5727404547788,5440.346452613159,2025-05-18,CE
1412.4009218069507,230.69315760475268,4943.625175141597,2025-05-25,CE
1264.3765445691686,213.6251163953044,4377.997182356275,2025-06-01,CE
85.86805861153057,48.48820558842527,854.6241427147338,2024-11-10,CE
88.49839530780186,40.66070818216646,817.84375741564,2024-11-03,CE
74.96091312130957,48.324360304861706,2510.09203195566,2024-10-20,CE
95.09068149915034,62.15369771257511,2769.6397593882275,2024-10-06,CE
82.90750445206768,57.023477784990924,2631.6744243158455,2024-10-13,CE
78.27903249872848,41.51392394786617,2450.8933511246005,2024-10-27,CE
1270.510597129406,365.91042228415137,4545.712071613887,2024-10-06,GO
1304.0012010466653,365.2788501782184,4564.357049237501,2024-10-13,GO
1361.885153954634,388.0772020886078,4556.353677105395,2024-10-20,GO
1426.6273216810368,386.922290583822,4530.113368879112,2024-10-27,GO
1491.7891614532573,398.6160882858232,4529.425335540055,2024-11-03,GO
1652.2485773177114,445.52111805726463,4647.014715769694,2024-11-10,GO
1802.2747248379858,34.79449345555038,4874.559798318379,2024-11-17,GO
1857.4156182912445,341.1946699809248,5015.366240667632,2024-11-24,GO
2117.062661468957,437.4993445244577,5162.28827075012,2024-12-01,GO
2109.8750208905726,532.5922907591371,5065.860001244361,2024-12-08,GO
2187.593440385219,341.0087568930078,5045.594522957197,2024-12-15,GO
2456.5304151589735,153.3136953806545,5353.797652580271,2024-12-22,GO
1924.7905941151466,486.05042001290997,12267.89369139469,2024-12-29,GO
2409.40901853677,987.7158840151199,14606.5083735616,2025-01-05,GO
2866.877540312635,1117.5618829489179,17082.378059844687,2025-01-12,GO
3249.772677598418,1181.748357244786,19291.77054052574,2025-01-19,GO
3717.963948787222,1325.6963576910728,22455.32434640322,2025-01-26,GO
4070.3391754764607,1357.9368656652055,22697.6583044406,2025-02-02,GO
4217.336939896326,1395.35962045278,23938.603012444033,2025-02-09,GO
4468.491235935266,1329.418304263737,25268.20490808302,2025-02-16,GO
4628.4942814105325,1572.487769676528,26824.06330871923,2025-02-23,GO
4829.934695506127,1600.8613876164845,26351.447188734586,2025-03-02,GO
5010.996825733897,1703.6769772514517,27407.34589002015,2025-03-09,GO
5119.211792201288,2002.797027662408,27545.856835381823,2025-03-16,GO
5195.533718001115,2041.1934036234197,26925.283824871556,2025-03-23,GO
5016.333072820863,1764.94148445826,28367.256190524746,2025-03-30,GO
5155.684147496392,1804.3230261138997,27825.660235582145,2025-04-06,GO
5165.5570881698595,1736.4293735199465,27635.480837658153,2025-04-13,GO
4762.793844105476,1679.7663175637147,27053.697098535067,2025-04-20,GO
4802.371004896252,1760.0756447717883,26518.515245847368,2025-04-27,GO
4266.21473826741,1469.1455882959388,21689.822423794933,2025-05-11,GO
4676.2218013271295,1658.117187796651,24634.2105148272,2025-05-04,GO
2219.4871522445037,769.4654739797027,11318.03031909616,2025-06-08,GO
1834.0714637603094,665.489094177814,9222.794328860751,2025-06-15,GO
1496.3494915787999,548.0735033264328,7683.439662752854,2025-06-22,GO
1181.1832665069687,400.4445400222838,6923.143155759015,2025-06-29,GO
882.3700738481251,295.1971217485551,6284.867092736981,2025-07-13,GO
784.2017837193963,261.25617592957406,6122.3741224654395,2025-07-20,GO
789.361669623196,249.7865048004747,6121.810270160013,2025-07-27,GO
2994.604025532705,1081.8958766407222,14684.445536712676,2025-05-25,GO
725.668135821149,232.80013864674441,6053.839615913672,2025-08-03,GO
748.9130569310785,230.21366209928783,6049.081076912901,2025-08-10,GO
3611.3581022225417,1192.7407927651009,17878.115548944625,2025-05-18,GO
685.9978838104238,218.27047039195747,6003.453979698058,2025-08-17,GO
668.9986623359649,209.1648115285607,6008.234781286717,2025-08-24,GO
978.8631420887716,248.9382094599231,6519.926719338478,2025-07-06,GO
631.16285129687,203.8668635512047,6050.728646417113,2025-08-31,GO
2641.945751320959,922.0508258849583,13705.426474053316,2025-06-01,GO
800.7058103391171,240.1299847047686,6157.953606092336,2025-09-28,GO
736.1310291214953,235.6633536154326,6135.142563383402,2025-09-21,GO
715.8311604912773,216.2802205387153,6125.011016379207,2025-09-07,GO
730.0836328753783,226.6282382395322,6152.225810629326,2025-09-14,GO
1394.9174048962236,112.5322010398723,12182.658457683825,2025-09-21,MG
1395.6040236155013,116.67177431976614,12160.315361592868,2025-09-28,MG
1386.2875807816754,117.03944625374,12275.757676732848,2025-09-14,MG
1320.3368114028688,115.9833842871687,11963.553351384566,2025-09-07,MG
1198.6279115661641,98.649865570897,10518.320022421147,2025-08-31,MG
1231.721446919441,98.21912104359339,10709.76723029485,2025-08-24,MG
11658.353712390855,2593.3095912876215,77441.29807554322,2025-03-02,MG
12388.225385806856,2724.874405565403,78194.14536862717,2025-03-09,MG
13616.994081981296,2768.292584406714,78636.9285157793,2025-03-16,MG
13616.73217702564,2582.7423876826597,78447.85647216528,2025-03-23,MG
13974.285006365393,2777.694659966877,78710.99852978584,2025-03-30,MG
15404.779024393796,2645.184188988395,78708.3596869426,2025-04-06,MG
15046.17198635811,2393.4442180089245,78075.34420908382,2025-04-13,MG
13586.02257146077,2225.0625753907643,77201.42852605128,2025-04-20,MG
12940.660641350541,2028.2587668534513,75740.00287194288,2025-04-27,MG
11567.536278433241,1753.3770552236022,73748.49248005245,2025-05-04,MG
10357.662563180735,1432.256642351707,69663.68764154424,2025-05-11,MG
8330.218734578788,1087.8859382729481,63145.57647313976,2025-05-18,MG
6409.124136255818,784.1086365227809,54835.93883281202,2025-05-25,MG
5368.078921743109,807.6200873890589,49921.84401884309,2025-06-01,MG
3949.9068976909534,273.02827169251316,41988.0841111719,2025-06-08,MG
3340.1122342106405,447.97964989593396,34161.199329664014,2025-06-15,MG
2724.5883805208887,336.5266561936627,28714.743110034935,2025-06-22,MG
2250.953101740676,259.0645608667317,23203.579895392493,2025-06-29,MG
1874.9124260550632,194.206661681506,19005.8688532513,2025-07-06,MG
1632.5002682812283,156.00535758818324,15962.83601058078,2025-07-13,MG
1473.2161920783733,132.0760554660656,13980.58801789998,2025-07-20,MG
1015.5341155115267,128.4876961667641,5620.575684787175,2025-07-27,MG
1283.8618619664064,110.02611438303904,11334.986099529218,2025-08-03,MG
1263.0008501173684,104.41760380794409,10989.643038879183,2025-08-10,MG
1229.5195931337128,102.99113608447018,10896.711186146458,2025-08-17,MG
11342.42713116644,2519.2745769246353,76536.95551086852,2025-02-23,MG
10758.128680144036,2388.8131900658195,75096.45961201043,2025-02-16,MG
9264.616837945763,2068.734314400781,72545.35126623958,2025-02-09,MG
7814.368416096053,2038.521455766598,58685.73276257026,2025-02-02,MG
1616.5057338780698,503.19700445993584,7575.682179915499,2024-10-06,MG
4103.024683268458,624.2744203274287,6265.531016445459,2024-10-13,MG
4282.191341307142,669.2176713544484,6581.37965064418,2024-10-20,MG
4415.762693102208,683.9949987187343,6965.687844271081,2024-10-27,MG
5259.684320130238,753.4447062474527,8087.738742115674,2024-11-10,MG
6143.783369767801,789.2106464951478,9484.017861456303,2024-11-17,MG
6668.68762898703,866.0806594220285,10430.37567787709,2024-11-24,MG
8446.428716169508,899.7886634783871,13433.857570313223,2024-12-01,MG
9068.77300532796,1012.2806862576839,14259.441432103376,2024-12-08,MG
9928.057590925651,1065.6586431684489,15754.487456680261,2024-12-15,MG
11919.701970612827,1127.9473159590843,18876.53433049038,2024-12-22,MG
3132.151994258452,314.515095947494,45868.23590853782,2024-12-29,MG
4971.083940808126,450.58280237942574,54143.416399481204,2025-01-05,MG
5804.2234298075045,871.6822358774377,59720.99757160107,2025-01-12,MG
6640.90241441834,1164.7656321008533,63710.46816790575,2025-01-19,MG
7623.275779864566,1501.1630128405734,66240.24705009775,2025-01-26,MG
4769.666421959144,717.7369614664487,7279.708552113755,2024-11-03,MG
759.9322441287006,124.23847233484781,16418.187847178644,2025-08-10,PR
766.6323351928511,117.27855459599434,16605.5847505147,2025-08-17,PR
774.5285336658146,120.87672374947097,16708.618982029042,2025-08-24,PR
746.2403632794015,121.14407853297233,16467.943345804353,2025-08-31,PR
800.6824082306455,138.84339165212538,16695.78750944795,2025-09-07,PR
823.1927879773843,139.57242780697962,16858.087573080873,2025-09-14,PR
834.791352527287,141.6285766073344,17191.176472013198,2025-09-21,PR
880.759452463114,149.7423193365235,16931.04111711233,2025-09-28,PR
771.8754331016365,131.0156037959978,16333.861122302798,2025-08-03,PR
803.5699013572577,136.18029874911656,17118.416961799987,2025-07-27,PR
845.5057567059442,149.42668170501148,17161.65365272547,2025-07-20,PR
918.7580545076007,166.5433711818771,17382.599177337237,2025-07-13,PR
5371.151696819383,552.6606393606814,26263.592724809547,2024-12-22,PR
2008.4075646784295,354.9363431329513,43858.87015921964,2024-12-29,PR
2642.656916575367,244.18767755268914,47314.20254882556,2025-01-05,PR
3103.8026731703035,501.3319142179853,51071.370240579934,2025-01-12,PR
3901.3606088594834,686.3645126897895,54552.26433823284,2025-01-19,PR
4752.8354576219945,818.4281649834319,56016.04790323514,2025-01-26,PR
6167.625188953009,1025.4963667369277,60560.113596328316,2025-02-02,PR
7245.461511830452,1235.4941058088248,62470.27300433818,2025-02-09,PR
6957.114784306251,1400.8143843847508,63002.49721516363,2025-02-16,PR
7625.479873138721,1549.0595823981423,64788.77723138052,2025-02-23,PR
8183.750329264787,1743.0971379502528,64713.80480985296,2025-03-02,PR
8581.701888198415,1923.903378342762,65626.7675544461,2025-03-09,PR
7969.072132942279,2168.295189881874,65465.69762467257,2025-03-16,PR
8425.361869932076,2231.384693648884,65769.52005422614,2025-03-23,PR
8480.590673582758,2309.8106694753887,65383.02103902389,2025-03-30,PR
8435.210223114354,2290.828278144505,66042.47991475824,2025-04-06,PR
8080.105629460249,2204.995272540632,65834.25233518744,2025-04-13,PR
7225.2970727157335,1888.97734069016,65959.51768495068,2025-04-20,PR
6531.448420138485,1832.8493148743632,66141.37393546759,2025-04-27,PR
5814.451572077847,1608.3400706435982,65369.44906419286,2025-05-04,PR
4811.838809050499,1293.9793933368142,62047.19615600321,2025-05-11,PR
3596.4567576608706,952.3832043341038,56577.963476958095,2025-05-18,PR
2790.738493635699,635.2795236713162,48556.18406239641,2025-05-25,PR
2241.9343173406646,381.6018913926746,40035.06646479559,2025-06-01,PR
1892.9672076728732,388.2499229986196,35555.00307911158,2025-06-08,PR
1605.6276424820735,328.89929616427156,31653.87075568232,2025-06-15,PR
1349.4899270600295,277.34452949489486,26863.49467146021,2025-06-22,PR
1164.0548386314365,226.89053151936758,20612.519656184384,2025-06-29,PR
979.903612786139,191.21761157338707,17848.848570011854,2025-07-06,PR
6768.663626762006,541.1813252471879,25298.11203499172,2024-12-15,PR
7607.921396209076,550.6899211236415,25258.13205842494,2024-12-08,PR
6539.511364014072,496.632556089199,25632.832602640403,2024-12-01,PR
5554.872967280653,488.9365351617951,24478.405499680528,2024-11-24,PR
2661.676981118544,315.4436748215437,14354.192569675459,2024-10-06,PR
3088.382692801366,332.87319390531434,14997.167564462638,2024-10-13,PR
3055.5811163956682,353.240367506044,15831.969091797733,2024-10-20,PR
3263.8919123736077,360.80368550573337,17018.179037651105,2024-10-27,PR
3818.0177810783634,402.5108353706162,18296.622824619673,2024-11-03,PR
4165.2394317213275,421.00776168414455,20617.726543611534,2024-11-10,PR
5172.921648540869,455.9104090937544,23011.603478175944,2024-11-17,PR
